timestamp,raw_acetone,raw_ammonia,corrected_acetone,corrected_ammonia,temperature,humidity,voc_index,voc_type,diabetes_stage,kidney_stage,hydration_status
2025-12-25 21:28:59,0.925451,2.011106,0.925,0.211,27.3,55.0,129.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:29:03,0.925612,2.013363,0.926,0.213,27.3,54.0,126.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:29:06,0.924161,2.013846,0.924,0.214,27.3,53.2,123.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:29:10,0.923516,2.01304,0.924,0.213,27.3,52.4,120.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:29:14,0.921905,2.012718,0.922,0.213,27.3,52.2,117.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:29:17,0.920938,2.012073,0.921,0.212,27.3,51.7,114.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:29:21,0.919648,2.011912,0.92,0.212,27.3,51.8,111.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:29:24,0.919648,2.01159,0.92,0.212,27.3,51.9,109.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:29:28,0.919165,2.011751,0.919,0.212,27.3,51.8,106.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:29:31,0.919004,2.010945,0.919,0.211,27.3,51.4,104.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:29:35,0.918681,2.0103,0.919,0.21,27.3,51.2,102.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:29:38,0.918359,2.009978,0.918,0.21,27.3,51.3,101.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:29:42,0.917553,2.00885,0.918,0.209,27.3,51.3,100.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:29:45,0.91707,2.008044,0.917,0.208,27.3,51.5,98.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:29:49,0.916747,2.006755,0.917,0.207,27.2,51.4,98.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:29:53,0.917231,2.005143,0.917,0.205,27.2,52.3,115.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:29:56,0.918681,2.005143,0.919,0.205,27.2,53.5,133.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:30:00,0.919326,2.005465,0.919,0.205,27.2,54.4,150.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:30:03,0.92126,2.006916,0.921,0.207,27.2,54.7,163.0,Exogenous,Normal,Normal,Hydrated
2025-12-25 21:30:06,0.922872,2.009172,0.923,0.209,27.2,54.2,166.0,Exogenous,Normal,Normal,Hydrated
2025-12-25 21:30:09,0.924,2.011267,0.924,0.211,27.3,53.6,162.0,Exogenous,Normal,Normal,Hydrated
2025-12-25 21:30:13,0.924161,2.011912,0.924,0.212,27.2,53.3,157.0,Exogenous,Normal,Normal,Hydrated
2025-12-25 21:30:16,0.924967,2.012396,0.925,0.212,27.2,52.7,153.0,Exogenous,Normal,Normal,Hydrated
2025-12-25 21:30:20,0.924483,2.011429,0.924,0.211,27.2,52.5,149.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:30:23,0.924,2.010784,0.924,0.211,27.2,52.1,145.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:30:26,0.923678,2.010139,0.924,0.21,27.2,52.1,142.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:30:29,0.924,2.009817,0.924,0.21,27.2,52.8,140.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:30:33,0.924483,2.009495,0.924,0.209,27.2,52.9,137.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:30:36,0.924483,2.008528,0.924,0.209,27.2,53.3,134.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:30:39,0.924806,2.007722,0.925,0.208,27.2,53.4,131.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:30:42,0.924806,2.007077,0.925,0.207,27.2,53.8,129.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:30:46,0.924645,2.006432,0.925,0.206,27.2,53.5,127.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:30:49,0.925128,2.005788,0.925,0.206,27.2,53.3,125.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:30:52,0.926256,2.006271,0.926,0.206,27.2,54.5,124.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:30:55,0.926901,2.006432,0.927,0.206,27.2,54.0,124.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:30:58,0.927707,2.007238,0.928,0.207,27.3,53.9,125.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:31:02,0.928352,2.006432,0.928,0.206,27.3,53.5,125.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:31:05,0.92819,2.007077,0.928,0.207,27.2,53.4,123.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:31:08,0.927868,2.006432,0.928,0.206,27.2,52.9,121.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:31:11,0.927062,2.00611,0.927,0.206,27.2,52.5,118.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:31:15,0.926579,2.004821,0.927,0.205,27.2,52.2,115.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:31:18,0.925773,2.004821,0.926,0.205,27.2,52.0,112.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:31:21,0.924806,2.003692,0.925,0.204,27.2,52.0,109.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:31:24,0.924483,2.003048,0.924,0.203,27.2,51.6,106.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:31:28,0.924483,2.002242,0.924,0.202,27.2,51.6,103.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:31:31,0.924322,2.001114,0.924,0.201,27.2,52.0,101.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:31:34,0.924322,2.000147,0.924,0.2,27.2,52.0,99.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:31:37,0.924967,2.00063,0.925,0.201,27.2,52.2,97.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:31:41,0.924967,2.000791,0.925,0.201,27.2,52.3,95.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:31:44,0.925451,2.000147,0.925,0.2,27.2,52.5,94.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:31:47,0.925128,2.000469,0.925,0.2,27.3,52.6,93.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:31:50,0.924967,2.000308,0.925,0.2,27.2,52.7,91.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:31:54,0.925128,1.999341,0.925,0.199,27.2,52.1,90.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:31:57,0.924806,1.99918,0.925,0.199,27.2,52.0,89.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:32:00,0.924483,1.99918,0.924,0.199,27.2,52.1,87.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:32:03,0.924483,1.998696,0.924,0.199,27.2,51.9,86.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:32:07,0.924645,1.998857,0.925,0.199,27.2,52.2,85.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:32:10,0.923516,1.998212,0.924,0.198,27.2,52.2,84.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:32:13,0.923355,1.997729,0.923,0.198,27.2,52.5,84.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:32:16,0.923839,1.997729,0.924,0.198,27.2,52.8,84.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:32:22,0.924,1.997729,0.924,0.198,27.2,52.8,84.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:32:26,0.924161,1.995956,0.924,0.196,27.2,52.8,83.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:32:30,0.924483,1.996278,0.924,0.196,27.2,52.2,83.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:32:33,0.924483,1.995473,0.924,0.195,27.2,52.1,83.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:32:38,0.923355,1.993538,0.923,0.194,27.2,52.0,83.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:32:42,0.923194,1.992733,0.923,0.193,27.2,51.8,82.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:32:45,0.922549,1.993377,0.923,0.193,27.2,51.9,82.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:32:48,0.922549,1.991766,0.923,0.192,27.2,51.9,81.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:32:51,0.922066,1.988059,0.922,0.188,27.2,53.4,88.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:32:54,0.922066,1.986286,0.922,0.186,27.2,53.6,92.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:32:58,0.920777,1.983546,0.921,0.184,27.2,53.1,93.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:33:01,0.921421,1.982256,0.921,0.182,27.2,52.7,112.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:33:04,0.923033,1.982256,0.923,0.182,27.2,54.5,130.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:33:07,0.924645,1.985157,0.925,0.185,27.2,55.3,140.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:33:11,0.927062,1.986124,0.927,0.186,27.2,55.6,157.0,Exogenous,Normal,Normal,Hydrated
2025-12-25 21:33:14,0.92948,1.98822,0.929,0.188,27.2,55.9,160.0,Exogenous,Normal,Normal,Hydrated
2025-12-25 21:33:17,0.929802,1.988542,0.93,0.189,27.2,54.9,157.0,Exogenous,Normal,Normal,Hydrated
2025-12-25 21:33:21,0.928352,1.987736,0.928,0.188,27.2,53.9,153.0,Exogenous,Normal,Normal,Hydrated
2025-12-25 21:33:25,0.927385,1.987253,0.927,0.187,27.2,53.0,148.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:33:28,0.925128,1.988058,0.925,0.188,27.2,52.1,144.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:33:31,0.923516,1.987253,0.924,0.187,27.2,51.8,139.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:33:35,0.922711,1.987091,0.923,0.187,27.2,51.5,135.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:33:38,0.923194,1.986608,0.923,0.187,27.2,52.8,131.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:33:41,0.922549,1.98548,0.923,0.185,27.2,52.6,127.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:33:45,0.922711,1.984674,0.923,0.185,27.2,53.0,125.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:33:48,0.923194,1.983223,0.923,0.183,27.2,54.0,123.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:33:51,0.917392,1.980322,0.917,0.18,27.2,54.3,131.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:33:55,0.890637,1.979839,0.891,0.18,27.2,57.5,140.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:33:58,0.868879,1.965656,0.869,0.166,27.2,59.3,147.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:34:01,0.855824,1.950667,0.856,0.151,27.2,60.4,155.0,Exogenous,Normal,Normal,Hydrated
2025-12-25 21:34:04,0.846315,1.939868,0.846,0.14,27.2,61.6,164.0,Exogenous,Normal,Normal,Hydrated
2025-12-25 21:34:08,0.848571,1.923429,0.849,0.123,27.3,60.7,170.0,Exogenous,Normal,Normal,Hydrated
2025-12-25 21:34:11,0.8663,1.904249,0.866,0.104,27.3,59.5,173.0,Exogenous,Normal,Normal,Hydrated
2025-12-25 21:34:15,0.886124,1.907956,0.886,0.108,27.3,58.9,167.0,Exogenous,Normal,Normal,Hydrated
2025-12-25 21:34:18,0.895311,1.916337,0.895,0.116,27.3,60.2,163.0,Exogenous,Normal,Normal,Hydrated
2025-12-25 21:34:21,0.905304,1.909568,0.905,0.11,27.3,60.4,160.0,Exogenous,Normal,Normal,Hydrated
2025-12-25 21:34:25,0.910945,1.917788,0.911,0.118,27.3,59.3,158.0,Exogenous,Normal,Normal,Hydrated
2025-12-25 21:34:28,0.922227,1.932616,0.922,0.133,27.3,57.4,152.0,Exogenous,Normal,Normal,Hydrated
2025-12-25 21:34:31,0.927385,1.941158,0.927,0.141,27.3,55.6,147.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:34:34,0.933993,1.945832,0.934,0.146,27.3,54.1,141.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:34:38,0.935927,1.964205,0.936,0.164,27.3,53.4,136.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:34:41,0.936088,1.975326,0.936,0.175,27.3,52.8,132.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:34:44,0.934799,1.981451,0.935,0.181,27.3,52.1,127.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:34:47,0.933348,1.984029,0.933,0.184,27.4,52.2,123.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:34:51,0.931736,1.986769,0.932,0.187,27.4,51.9,118.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:34:54,0.930608,1.987091,0.931,0.187,27.3,51.8,114.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:34:57,0.929319,1.986608,0.929,0.187,27.3,52.0,111.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:35:00,0.928352,1.984835,0.928,0.185,27.4,51.8,107.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:35:04,0.927546,1.984029,0.928,0.184,27.3,51.8,104.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:35:07,0.927546,1.982418,0.928,0.182,27.3,52.5,102.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:35:10,0.926901,1.982095,0.927,0.182,27.3,53.3,101.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:35:14,0.926095,1.980806,0.926,0.181,27.3,52.7,100.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:35:17,0.925612,1.980645,0.926,0.181,27.3,52.5,98.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:35:20,0.925289,1.979517,0.925,0.18,27.3,53.0,97.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:35:23,0.924322,1.979355,0.924,0.179,27.3,53.0,96.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:35:27,0.923678,1.978066,0.924,0.178,27.3,52.8,95.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:35:30,0.923355,1.977583,0.923,0.178,27.4,52.5,94.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:35:33,0.923194,1.976454,0.923,0.176,27.3,52.3,93.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:35:36,0.922549,1.976454,0.923,0.176,27.3,52.0,91.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:35:39,0.922066,1.975004,0.922,0.175,27.3,52.1,89.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:35:43,0.921582,1.97452,0.922,0.175,27.4,51.9,88.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:35:46,0.921099,1.974198,0.921,0.174,27.3,51.8,86.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:35:49,0.920777,1.973875,0.921,0.174,27.4,51.7,84.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:35:52,0.921099,1.973553,0.921,0.174,27.3,52.0,84.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:35:55,0.922066,1.973553,0.922,0.174,27.3,53.7,90.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:35:59,0.922549,1.973231,0.923,0.173,27.3,54.2,95.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:36:02,0.923194,1.972908,0.923,0.173,27.3,54.0,98.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:36:05,0.923033,1.972908,0.923,0.173,27.3,53.4,98.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:36:08,0.922388,1.972586,0.922,0.173,27.3,52.5,97.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:36:11,0.920615,1.972103,0.921,0.172,27.3,51.9,96.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:36:15,0.919165,1.971297,0.919,0.171,27.3,51.6,94.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:36:18,0.917875,1.970974,0.918,0.171,27.3,51.3,92.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:36:21,0.91707,1.970007,0.917,0.17,27.3,51.0,90.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:36:24,0.916908,1.969685,0.917,0.17,27.3,51.0,88.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:36:28,0.91707,1.969363,0.917,0.169,27.3,52.5,88.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:36:31,0.917392,1.969363,0.917,0.169,27.3,52.4,87.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:36:34,0.917231,1.968879,0.917,0.169,27.3,51.6,87.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:36:37,0.91707,1.968234,0.917,0.168,27.3,51.8,85.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:36:41,0.916425,1.967429,0.916,0.167,27.3,51.8,84.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:36:44,0.916425,1.967267,0.916,0.167,27.3,52.0,83.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:36:47,0.916747,1.9663,0.917,0.166,27.3,52.6,82.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:36:53,0.916908,1.965011,0.917,0.165,27.3,51.7,81.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:36:56,0.917553,1.964205,0.918,0.164,27.3,51.0,80.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:37:00,0.918681,1.963883,0.919,0.164,27.3,52.6,79.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:37:03,0.918681,1.963722,0.919,0.164,27.3,52.3,78.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:37:06,0.918037,1.963883,0.918,0.164,27.3,51.5,77.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:37:10,0.918037,1.96485,0.918,0.165,27.3,51.2,77.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:37:13,0.917875,1.965817,0.918,0.166,27.3,50.5,76.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:37:16,0.917231,1.966945,0.917,0.167,27.3,50.5,76.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:37:19,0.917875,1.967267,0.918,0.167,27.3,50.2,77.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:37:22,0.917714,1.967106,0.918,0.167,27.3,50.0,77.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:37:26,0.917553,1.967106,0.918,0.167,27.3,49.9,77.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:37:29,0.91707,1.966784,0.917,0.167,27.3,49.8,77.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:37:32,0.916425,1.965495,0.916,0.165,27.3,49.9,78.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:37:36,0.914974,1.963722,0.915,0.164,27.3,50.0,79.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:37:39,0.914974,1.962916,0.915,0.163,27.2,49.9,80.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:37:42,0.914974,1.961949,0.915,0.162,27.2,49.8,81.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:37:45,0.914813,1.961143,0.915,0.161,27.3,49.9,82.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:37:49,0.914974,1.960337,0.915,0.16,27.3,50.2,83.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:37:52,0.915297,1.959854,0.915,0.16,27.3,49.8,84.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:37:55,0.915619,1.959854,0.916,0.16,27.3,50.1,84.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:37:58,0.915619,1.958887,0.916,0.159,27.3,50.1,84.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:38:02,0.915458,1.958403,0.915,0.158,27.3,50.0,84.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:38:05,0.915136,1.957597,0.915,0.158,27.3,50.1,83.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:38:08,0.914974,1.957114,0.915,0.157,27.3,50.0,83.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:38:12,0.914168,1.956308,0.914,0.156,27.3,50.1,82.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:38:16,0.913685,1.955824,0.914,0.156,27.3,50.0,81.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:38:19,0.914007,1.954051,0.914,0.154,27.3,50.3,81.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:38:23,0.914168,1.953084,0.914,0.153,27.3,50.6,80.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:38:27,0.913846,1.952278,0.914,0.152,27.3,50.4,79.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:38:30,0.914007,1.951311,0.914,0.151,27.3,50.1,78.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:38:33,0.914007,1.949861,0.914,0.15,27.3,50.3,78.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:38:36,0.913363,1.949861,0.913,0.15,27.3,50.1,77.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:38:40,0.913201,1.948894,0.913,0.149,27.3,50.0,77.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:38:43,0.913685,1.948249,0.914,0.148,27.3,51.7,77.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:38:50,0.914007,1.947927,0.914,0.148,27.3,51.6,77.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:38:53,0.914491,1.947766,0.914,0.148,27.3,51.2,76.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:38:56,0.913202,1.946315,0.913,0.146,27.3,51.0,76.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:38:59,0.912557,1.946154,0.913,0.146,27.3,50.8,75.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:39:03,0.911912,1.945509,0.912,0.146,27.3,50.6,75.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:39:06,0.911751,1.945509,0.912,0.146,27.3,50.9,75.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:39:09,0.91159,1.945509,0.912,0.146,27.3,50.9,74.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:39:12,0.912879,1.947282,0.913,0.147,27.3,50.6,74.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:39:16,0.912879,1.947282,0.913,0.147,27.3,49.9,73.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:39:19,0.912073,1.946799,0.912,0.147,27.3,49.6,72.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:39:22,0.911751,1.945993,0.912,0.146,27.3,49.5,72.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:39:25,0.911912,1.94567,0.912,0.146,27.3,49.7,71.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:39:29,0.91159,1.945187,0.912,0.145,27.3,49.9,71.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:39:32,0.912234,1.945026,0.912,0.145,27.3,50.5,70.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:39:37,0.913363,1.945026,0.913,0.145,27.3,50.1,70.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:39:41,0.913846,1.945832,0.914,0.146,27.3,50.7,70.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:39:44,0.913363,1.944865,0.913,0.145,27.3,51.2,70.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:39:47,0.913685,1.944381,0.914,0.144,27.3,51.1,69.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:39:50,0.913201,1.94422,0.913,0.144,27.3,50.9,69.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:39:54,0.91304,1.944542,0.913,0.145,27.3,50.8,69.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:39:57,0.912718,1.943736,0.913,0.144,27.3,50.4,69.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:40:00,0.912234,1.94293,0.912,0.143,27.3,49.5,69.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:40:03,0.910623,1.941963,0.911,0.142,27.3,49.0,69.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:40:09,0.909333,1.940029,0.909,0.14,27.3,48.8,68.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:40:12,0.907399,1.938418,0.907,0.138,27.3,48.6,68.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:40:15,0.905949,1.937289,0.906,0.137,27.3,48.5,68.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:40:19,0.904821,1.936967,0.905,0.137,27.3,48.4,68.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:40:22,0.904982,1.936806,0.905,0.137,27.3,48.5,68.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:40:25,0.905304,1.936967,0.905,0.137,27.3,48.7,68.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:40:28,0.906271,1.936161,0.906,0.136,27.3,48.9,68.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:40:31,0.907077,1.936,0.907,0.136,27.3,48.9,68.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:40:35,0.907722,1.936,0.908,0.136,27.3,48.7,68.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:40:38,0.906916,1.935517,0.907,0.136,27.3,48.8,68.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:40:41,0.906432,1.935033,0.906,0.135,27.3,48.8,68.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:40:44,0.907399,1.935033,0.907,0.135,27.3,49.7,68.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:40:48,0.907238,1.934066,0.907,0.134,27.3,49.3,68.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:40:51,0.908044,1.93455,0.908,0.135,27.4,50.4,68.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:40:54,0.916908,1.942608,0.917,0.143,27.4,50.2,68.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:40:57,0.909172,1.924073,0.909,0.124,27.4,49.8,68.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:41:01,0.899985,1.909568,0.9,0.11,27.4,49.1,68.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:41:04,0.903209,1.912308,0.903,0.112,27.4,49.3,68.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:41:07,0.903209,1.903766,0.903,0.104,27.4,51.7,68.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:41:10,0.886447,1.878139,0.886,0.078,27.4,51.4,68.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:41:13,0.887575,1.883941,0.888,0.084,27.4,52.3,74.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:41:17,0.889509,1.885714,0.89,0.086,27.4,52.1,80.0,Endogenous,Normal,Normal,Hydrated
2025-12-25 21:41:20,0.86485,1.846549,0.865,0.047,27.4,51.0,79.0,Endogenous,Normal,Normal,Hydrated
